Frame,Hand,Joint,X,Y,Z,Gesture
0,0,13,242.0429229736328,400.36376953125,0.0060091763734817505,gesture_name
0,0,14,236.8083953857422,403.54557037353516,0.022897256538271904,gesture_name
0,0,15,225.38198471069336,408.01082611083984,0.027798041701316833,gesture_name
0,0,16,217.15360641479492,408.41943740844727,0.025320392102003098,gesture_name
0,0,17,243.2805061340332,421.5176010131836,-0.0007286497857421637,gesture_name
0,0,18,238.43669891357422,422.81996726989746,0.018266532570123672,gesture_name
0,0,19,228.4252166748047,425.51791191101074,0.029855968430638313,gesture_name
0,0,20,218.83453369140625,426.4387321472168,0.035667646676301956,gesture_name
0,0,0,153.0858039855957,429.7488784790039,-1.8046647198843857e-07,gesture_name
0,0,1,164.9409294128418,390.16573905944824,0.015882819890975952,gesture_name
0,0,2,192.79266357421875,372.50925064086914,0.020193658769130707,gesture_name
0,0,3,212.86151885986328,374.36448097229004,0.019836464896798134,gesture_name
0,0,4,224.5863151550293,385.8194160461426,0.017982378602027893,gesture_name
0,0,5,221.18074417114258,359.25127029418945,0.010482425801455975,gesture_name
0,0,6,255.37574768066406,349.18604850769043,0.015930477529764175,gesture_name
0,0,7,274.69776153564453,343.23217391967773,0.01770118996500969,gesture_name
0,0,8,288.8759994506836,338.84450912475586,0.016367215663194656,gesture_name
0,0,9,235.90248107910156,377.7977657318115,0.0009163340437225997,gesture_name
0,0,10,239.00962829589844,386.34284019470215,0.00821514893323183,gesture_name
0,0,11,226.3309669494629,392.0431709289551,0.010224857367575169,gesture_name
0,0,12,217.40955352783203,394.3850326538086,0.008798516355454922,gesture_name
0,0,13,241.33155822753906,401.56702995300293,-0.006062936969101429,gesture_name
0,0,14,238.62146377563477,405.2102279663086,0.0032466943375766277,gesture_name
0,0,15,226.4483642578125,408.8558578491211,0.009158230386674404,gesture_name
0,0,16,216.37115478515625,410.1456642150879,0.009290113113820553,gesture_name
0,0,17,243.10070037841797,422.7814292907715,-0.012522175908088684,gesture_name
0,0,18,239.3114471435547,425.1255226135254,-0.00023870925360824913,gesture_name
0,0,19,228.35424423217773,427.8486156463623,0.010303797200322151,gesture_name
0,0,20,218.18017959594727,429.2456817626953,0.016611507162451744,gesture_name
0,0,0,154.6000576019287,427.7940559387207,-1.6765160637532972e-07,gesture_name
0,0,1,165.09082794189453,388.92168045043945,0.014040480367839336,gesture_name
0,0,2,192.4789810180664,371.2990379333496,0.017658593133091927,gesture_name
0,0,3,213.1050682067871,372.89119720458984,0.016982687637209892,gesture_name
0,0,4,225.06093978881836,383.7406539916992,0.014940263703465462,gesture_name
0,0,5,221.46390914916992,358.6167240142822,0.008266071788966656,gesture_name
0,0,6,255.45793533325195,348.5204029083252,0.012832215055823326,gesture_name
0,0,7,275.1070976257324,342.95236587524414,0.013834408484399319,gesture_name
0,0,8,289.7364807128906,338.94679069519043,0.011963604018092155,gesture_name
0,0,9,236.35473251342773,377.3892402648926,-0.0007423977367579937,gesture_name
0,0,10,237.9850959777832,385.64735412597656,0.005549077410250902,gesture_name
0,0,11,225.29335021972656,390.939359664917,0.007206528447568417,gesture_name
0,0,12,216.68691635131836,393.2219696044922,0.005651482380926609,gesture_name
0,0,13,241.63007736206055,401.1672878265381,-0.00730110751464963,gesture_name
0,0,14,238.09661865234375,404.4015312194824,0.0009168577962554991,gesture_name
0,0,15,226.09207153320312,407.78892517089844,0.006801416631788015,gesture_name
0,0,16,216.28814697265625,409.11752700805664,0.007138430140912533,gesture_name
0,0,17,243.22402954101562,422.4979019165039,-0.01348850131034851,gesture_name
0,0,18,239.18100357055664,424.7603416442871,-0.002348176669329405,gesture_name
0,0,19,228.47341537475586,427.2971534729004,0.008008875884115696,gesture_name
0,0,20,218.79961013793945,428.60870361328125,0.014437234029173851,gesture_name
0,0,0,157.96085357666016,427.0476722717285,-1.5830102029212867e-07,gesture_name
0,0,1,169.17579650878906,387.46670722961426,0.01453403476625681,gesture_name
0,0,2,197.19331741333008,369.71385955810547,0.019287291914224625,gesture_name
0,0,3,217.0975685119629,372.63410568237305,0.019750867038965225,gesture_name
0,0,4,228.59676361083984,385.14856338500977,0.018898211419582367,gesture_name
0,0,5,223.7371063232422,358.8483238220215,0.010747858323156834,gesture_name
0,0,6,256.7203903198242,348.90618324279785,0.0165421012789011,gesture_name
0,0,7,275.541934967041,343.24021339416504,0.01835472509264946,gesture_name
0,0,8,289.28829193115234,338.9867877960205,0.01713944599032402,gesture_name
0,0,9,238.42893600463867,377.1449375152588,0.0022182301618158817,gesture_name
0,0,10,240.75725555419922,384.70261573791504,0.009924757294356823,gesture_name
0,0,11,228.53668212890625,390.1127529144287,0.011770877055823803,gesture_name
0,0,12,220.0105094909668,392.56656646728516,0.010384645313024521,gesture_name
0,0,13,243.5733413696289,400.6687831878662,-0.003930813167244196,gesture_name
0,0,14,240.91629028320312,403.7251281738281,0.00536521477624774,gesture_name
0,0,15,228.9886474609375,406.7848777770996,0.010518774390220642,gesture_name
0,0,16,219.0253448486328,408.09977531433105,0.010419804602861404,gesture_name
0,0,17,245.0710105895996,421.63970947265625,-0.009589644148945808,gesture_name
0,0,18,241.12140655517578,423.7361526489258,0.0027511187363415956,gesture_name
0,0,19,230.68403244018555,425.9183406829834,0.012772737070918083,gesture_name
0,0,20,220.90328216552734,427.23941802978516,0.018747588619589806,gesture_name
0,0,0,158.71676445007324,426.15220069885254,-1.6022652005176496e-07,gesture_name
0,0,1,169.84394073486328,387.68789291381836,0.012723748572170734,gesture_name
0,0,2,197.83884048461914,369.62525367736816,0.016757892444729805,gesture_name
0,0,3,218.06657791137695,371.9838237762451,0.01678410731256008,gesture_name
0,0,4,229.530029296875,383.89981269836426,0.015614910051226616,gesture_name
0,0,5,224.04973983764648,358.57383728027344,0.009262056089937687,gesture_name
0,0,6,256.4928436279297,348.49599838256836,0.013995085842907429,gesture_name
0,0,7,275.37342071533203,342.9699897766113,0.015084289945662022,gesture_name
0,0,8,289.2824935913086,339.0376853942871,0.013451790437102318,gesture_name
0,0,9,238.76863479614258,376.99710845947266,0.0013459075707942247,gesture_name
0,0,10,239.6406364440918,383.85546684265137,0.007570123299956322,gesture_name
0,0,11,227.17374801635742,389.09010887145996,0.008833637461066246,gesture_name
0,0,12,218.61886978149414,391.86089515686035,0.007385738659650087,gesture_name
0,0,13,243.94107818603516,400.39172172546387,-0.004402292892336845,gesture_name
0,0,14,239.8966407775879,403.16328048706055,0.0031538247130811214,gesture_name
0,0,15,227.70732879638672,406.2713813781738,0.007940061390399933,gesture_name
0,0,16,217.78169631958008,407.9436779022217,0.008078321814537048,gesture_name
0,0,17,245.50168991088867,421.35437965393066,-0.00980010163038969,gesture_name
0,0,18,240.54946899414062,423.22906494140625,0.0009141760529018939,gesture_name
0,0,19,229.9424934387207,425.3254795074463,0.010328812524676323,gesture_name
0,0,20,220.5223846435547,426.7708969116211,0.01623915508389473,gesture_name
0,0,0,161.32024765014648,427.9533576965332,-1.448916862045735e-07,gesture_name
0,0,1,171.78508758544922,389.2789077758789,0.012176623567938805,gesture_name
0,0,2,199.94369506835938,370.4406452178955,0.01631988026201725,gesture_name
0,0,3,220.26216506958008,372.41257667541504,0.016460062935948372,gesture_name
0,0,4,231.60018920898438,384.36678886413574,0.015584047883749008,gesture_name
0,0,5,225.25327682495117,358.2370948791504,0.010099382139742374,gesture_name
0,0,6,257.4195671081543,346.5206050872803,0.014371423982083797,gesture_name
0,0,7,277.59607315063477,340.50682067871094,0.014844335615634918,gesture_name
0,0,8,292.7638053894043,336.4082908630371,0.012863123789429665,gesture_name
0,0,9,240.22464752197266,376.2495803833008,0.0022771363146603107,gesture_name
0,0,10,240.85323333740234,383.6071586608887,0.007506487891077995,gesture_name
0,0,11,228.25897216796875,389.27845001220703,0.007912027649581432,gesture_name
0,0,12,219.43695068359375,391.92060470581055,0.006284375209361315,gesture_name
0,0,13,245.8209228515625,399.2933177947998,-0.003492663847282529,gesture_name
0,0,14,242.08240509033203,402.2824287414551,0.00334874726831913,gesture_name
0,0,15,230.52330017089844,405.8821964263916,0.007670781575143337,gesture_name
0,0,16,220.80402374267578,407.6535129547119,0.007875950075685978,gesture_name
0,0,17,247.77280807495117,419.92509841918945,-0.008996411226689816,gesture_name
0,0,18,243.29509735107422,421.8267345428467,0.0010879684705287218,gesture_name
0,0,19,232.99535751342773,424.5165252685547,0.010262611322104931,gesture_name
0,0,20,223.3953094482422,426.2907314300537,0.01633009873330593,gesture_name
0,0,0,165.21818161010742,426.0572147369385,-1.3410499377641827e-07,gesture_name
0,0,1,175.36832809448242,387.80982971191406,0.012741339392960072,gesture_name
0,0,2,202.5343132019043,369.04011726379395,0.017034804448485374,gesture_name
0,0,3,222.06972122192383,371.67171478271484,0.017305580899119377,gesture_name
0,0,4,233.8437271118164,383.9297103881836,0.016370348632335663,gesture_name
0,0,5,227.87261962890625,357.8800964355469,0.009291431866586208,gesture_name
0,0,6,260.2618408203125,346.60417556762695,0.014122448861598969,gesture_name
0,0,7,279.71126556396484,341.2255382537842,0.015090727247297764,gesture_name
0,0,8,294.1680908203125,337.4622917175293,0.013369204476475716,gesture_name
0,0,9,243.04210662841797,375.6750011444092,0.0013990196166560054,gesture_name
0,0,10,244.72604751586914,383.3975887298584,0.007807629182934761,gesture_name
0,0,11,232.98952102661133,389.0712833404541,0.008594383485615253,gesture_name
0,0,12,224.81576919555664,391.23873710632324,0.006711062975227833,gesture_name
0,0,13,249.00588989257812,398.81567001342773,-0.00426333025097847,gesture_name
0,0,14,245.59104919433594,402.2867488861084,0.004380327649414539,gesture_name
0,0,15,234.29523468017578,405.80366134643555,0.009208534844219685,gesture_name
0,0,16,225.06668090820312,406.91036224365234,0.009020840749144554,gesture_name
0,0,17,251.04530334472656,419.6227741241455,-0.009639554657042027,gesture_name
0,0,18,246.8556785583496,422.0706367492676,0.0022105907555669546,gesture_name
0,0,19,236.90702438354492,424.5714855194092,0.012112177908420563,gesture_name
0,0,20,227.65457153320312,425.8733940124512,0.018125364556908607,gesture_name
0,0,0,168.26465606689453,426.76955223083496,-1.4265613401676092e-07,gesture_name
0,0,1,176.26314163208008,387.8722858428955,0.010197678580880165,gesture_name
0,0,2,202.64362335205078,368.30214500427246,0.013935507275164127,gesture_name
0,0,3,222.9218864440918,370.30099868774414,0.01387261226773262,gesture_name
0,0,4,235.19733428955078,381.74549102783203,0.012903220020234585,gesture_name
0,0,5,230.33935546875,357.49523162841797,0.009755639359354973,gesture_name
0,0,6,261.43712997436523,346.7428493499756,0.013633930124342442,gesture_name
0,0,7,280.3739547729492,341.34578704833984,0.013662104494869709,gesture_name
0,0,8,294.34043884277344,337.67200469970703,0.011358579620718956,gesture_name
0,0,9,245.3896141052246,375.69957733154297,0.002396435011178255,gesture_name
0,0,10,243.67765426635742,383.06742668151855,0.006251104176044464,gesture_name
0,0,11,231.5210723876953,388.31517219543457,0.005308948457241058,gesture_name
0,0,12,224.08771514892578,390.53040504455566,0.0030025241430848837,gesture_name
0,0,13,250.97713470458984,398.44977378845215,-0.0031781974248588085,gesture_name
0,0,14,244.64487075805664,401.6844177246094,0.0022754441015422344,gesture_name
0,0,15,232.66046524047852,404.8601245880127,0.005727353971451521,gesture_name
0,0,16,223.93335342407227,405.9946632385254,0.005677413661032915,gesture_name
0,0,17,252.93888092041016,418.9709758758545,-0.008686548098921776,gesture_name
0,0,18,246.38904571533203,421.3728618621826,6.693592149531469e-05,gesture_name
0,0,19,236.12224578857422,423.66082191467285,0.00863607507199049,gesture_name
0,0,20,227.59090423583984,424.96862411499023,0.014529405161738396,gesture_name
0,0,0,167.50036239624023,427.6413345336914,-1.2252557723968494e-07,gesture_name
0,0,1,175.78174591064453,388.3400058746338,0.009777935221791267,gesture_name
0,0,2,202.11139678955078,368.7883758544922,0.013232629746198654,gesture_name
0,0,3,222.64068603515625,370.6361675262451,0.01312765572220087,gesture_name
0,0,4,234.7203826904297,382.4579429626465,0.012073745019733906,gesture_name
0,0,5,228.76197814941406,357.4567222595215,0.008753310889005661,gesture_name
0,0,6,260.6317710876465,347.34386444091797,0.012373714707791805,gesture_name
0,0,7,280.1996612548828,342.10235595703125,0.01238133292645216,gesture_name
0,0,8,294.57117080688477,338.2495307922363,0.010101714171469212,gesture_name
0,0,9,243.95549774169922,375.75127601623535,0.0017649814253672957,gesture_name
0,0,10,245.15045166015625,380.3162670135498,0.006182320881634951,gesture_name
0,0,11,233.72188568115234,385.1469039916992,0.006239930167794228,gesture_name
0,0,12,225.53203582763672,388.0740451812744,0.004585475195199251,gesture_name
0,0,13,250.01384735107422,398.43589782714844,-0.0034842679742723703,gesture_name
0,0,14,246.14593505859375,399.60883140563965,0.0025097965262830257,gesture_name
0,0,15,234.74462509155273,402.758731842041,0.006875097751617432,gesture_name
0,0,16,225.44729232788086,404.8083972930908,0.007399200927466154,gesture_name
0,0,17,252.1827507019043,419.1543388366699,-0.008720112964510918,gesture_name
0,0,18,247.425537109375,419.6114158630371,0.0004955849144607782,gesture_name
0,0,19,237.59143829345703,421.7336940765381,0.009551618248224258,gesture_name
0,0,20,228.7865447998047,423.709716796875,0.015696583315730095,gesture_name
0,0,0,169.4536590576172,426.8090343475342,-1.3139543852958013e-07,gesture_name
0,0,1,177.18536376953125,387.9172611236572,0.011130424216389656,gesture_name
0,0,2,203.3838653564453,368.9255619049072,0.014919408597052097,gesture_name
0,0,3,223.73538970947266,370.76305389404297,0.014898311346769333,gesture_name
0,0,4,236.06685638427734,381.82997703552246,0.013762904331088066,gesture_name
0,0,5,230.05603790283203,357.6902675628662,0.009562119841575623,gesture_name
0,0,6,261.7480659484863,347.20730781555176,0.013935376890003681,gesture_name
0,0,7,280.85968017578125,341.9333839416504,0.014209503307938576,gesture_name
0,0,8,294.92937088012695,338.0982971191406,0.012015274725854397,gesture_name
0,0,9,244.93432998657227,375.4181671142578,0.0022010004613548517,gesture_name
0,0,10,245.32026290893555,382.6156425476074,0.007123345043510199,gesture_name
0,0,11,233.17594528198242,388.1117248535156,0.007189264055341482,gesture_name
0,0,12,225.0052833557129,390.71571350097656,0.0053180488757789135,gesture_name
0,0,13,250.51372528076172,398.03741455078125,-0.0032108514569699764,gesture_name
0,0,14,246.29728317260742,401.04480743408203,0.0033426526933908463,gesture_name
0,0,15,234.59962844848633,404.4220733642578,0.007723872549831867,gesture_name
0,0,16,225.27616500854492,406.0817813873291,0.00798762682825327,gesture_name
0,0,17,252.46576309204102,418.5271739959717,-0.008423862978816032,gesture_name
0,0,18,247.73578643798828,420.42497634887695,0.0015493998071178794,gesture_name
0,0,19,237.708740234375,422.74678230285645,0.010928407311439514,gesture_name
0,0,20,228.9632225036621,424.4482898712158,0.01709267497062683,gesture_name
0,0,0,169.4925880432129,427.1217441558838,-1.3274930665829743e-07,gesture_name
0,0,1,177.2849464416504,387.8444480895996,0.010116691701114178,gesture_name
0,0,2,203.2063102722168,368.2192325592041,0.013792099431157112,gesture_name
0,0,3,223.50791931152344,369.7345161437988,0.01372621115297079,gesture_name
0,0,4,235.62955856323242,380.8587169647217,0.012608729302883148,gesture_name
0,0,5,230.27521133422852,357.90767669677734,0.00992229301482439,gesture_name
0,0,6,261.2925720214844,347.4502658843994,0.013801376335322857,gesture_name
0,0,7,280.38726806640625,342.07234382629395,0.01371648721396923,gesture_name
0,0,8,294.73052978515625,338.37727546691895,0.01130678690969944,gesture_name
0,0,9,245.1645278930664,376.0174083709717,0.002829990116879344,gesture_name
0,0,10,244.49186325073242,380.0801181793213,0.007356330752372742,gesture_name
0,0,11,232.7888298034668,384.9993896484375,0.007223575841635466,gesture_name
0,0,12,225.2471923828125,388.4450626373291,0.0053588575683534145,gesture_name
0,0,13,250.73606491088867,398.49400520324707,-0.002548614051192999,gesture_name
0,0,14,245.8247184753418,398.65817070007324,0.0031749119516462088,gesture_name
0,0,15,234.38159942626953,401.973237991333,0.0074119046330451965,gesture_name
0,0,16,225.4701805114746,404.584264755249,0.007928315550088882,gesture_name
0,0,17,252.48010635375977,419.0199279785156,-0.007844327948987484,gesture_name
0,0,18,247.2829818725586,418.31311225891113,0.0010216132504865527,gesture_name
0,0,19,237.53728866577148,420.4329299926758,0.010117336176335812,gesture_name
0,0,20,229.00571823120117,422.8651428222656,0.01639644242823124,gesture_name
0,0,0,170.0221824645996,428.4857654571533,-1.2352069234111696e-07,gesture_name
0,0,1,176.27607345581055,389.21281814575195,0.010161842219531536,gesture_name
0,0,2,201.63909912109375,368.6879539489746,0.013864303007721901,gesture_name
0,0,3,222.15326309204102,368.53763580322266,0.013941229321062565,gesture_name
0,0,4,234.54172134399414,379.0074634552002,0.012907445430755615,gesture_name
0,0,5,229.8261833190918,357.81543731689453,0.009691650047898293,gesture_name
0,0,6,261.2760543823242,347.07218170166016,0.014130551367998123,gesture_name
0,0,7,280.62896728515625,341.7802047729492,0.014589146710932255,gesture_name
0,0,8,295.38124084472656,338.26818466186523,0.01265090424567461,gesture_name
0,0,9,244.9855613708496,376.37317657470703,0.003009532578289509,gesture_name
0,0,10,244.04842376708984,378.2988452911377,0.008821134455502033,gesture_name
0,0,11,232.19955444335938,382.81176567077637,0.00961191114038229,gesture_name
0,0,12,224.6918487548828,387.2134494781494,0.008170422166585922,gesture_name
0,0,13,250.63814163208008,398.9544868469238,-0.0019291628850623965,gesture_name
0,0,14,245.69847106933594,397.09190368652344,0.004856131970882416,gesture_name
0,0,15,234.20473098754883,400.1573181152344,0.009532392956316471,gesture_name
0,0,16,225.26264190673828,403.89381408691406,0.010113232769072056,gesture_name
0,0,17,252.51110076904297,419.3078899383545,-0.006725456565618515,gesture_name
0,0,18,247.39904403686523,416.78858757019043,0.0033237014431506395,gesture_name
0,0,19,237.50537872314453,418.6153507232666,0.013009334914386272,gesture_name
0,0,20,228.91284942626953,421.85325622558594,0.019494984298944473,gesture_name
0,0,0,170.00301361083984,426.8942928314209,-1.2322145437337895e-07,gesture_name
0,0,1,177.3332405090332,387.68683433532715,0.010479383170604706,gesture_name
0,0,2,203.14485549926758,368.13660621643066,0.013707133941352367,gesture_name
0,0,3,223.78948211669922,369.41147804260254,0.01332522090524435,gesture_name
0,0,4,236.00114822387695,380.5287837982178,0.011791258119046688,gesture_name
0,0,5,230.06929397583008,357.16100692749023,0.008242903277277946,gesture_name
0,0,6,261.77038192749023,346.882266998291,0.012315093539655209,gesture_name
0,0,7,280.92212677001953,341.71560287475586,0.01252309326082468,gesture_name
0,0,8,295.2140426635742,338.1140327453613,0.010331335477530956,gesture_name
0,0,9,245.0316619873047,375.1179027557373,0.00129564362578094,gesture_name
0,0,10,245.29104232788086,380.0770568847656,0.006604955997318029,gesture_name
0,0,11,233.5429573059082,385.1520538330078,0.007217202335596085,gesture_name
0,0,12,225.7710075378418,388.40638160705566,0.005559070967137814,gesture_name
0,0,13,250.84327697753906,397.5421142578125,-0.003724615788087249,gesture_name
0,0,14,246.70122146606445,398.2478141784668,0.0030145689379423857,gesture_name
0,0,15,235.3709602355957,401.62299156188965,0.007829121313989162,gesture_name
0,0,16,226.16512298583984,404.0975761413574,0.008348512463271618,gesture_name
0,0,17,253.0088233947754,417.8206443786621,-0.008586542680859566,gesture_name
0,0,18,248.1522560119629,417.4763488769531,0.0014154613018035889,gesture_name
0,0,19,238.5454559326172,419.71632957458496,0.011065912432968616,gesture_name
0,0,20,230.0081443786621,422.04360008239746,0.017463207244873047,gesture_name
0,0,0,170.3924560546875,427.2851371765137,-1.1948857547849911e-07,gesture_name
0,0,1,177.28961944580078,388.2242488861084,0.009904835373163223,gesture_name
0,0,2,202.68571853637695,368.34239959716797,0.013137536123394966,gesture_name
0,0,3,223.24024200439453,368.9838409423828,0.012893995270133018,gesture_name
0,0,4,235.53096771240234,379.6410942077637,0.011611211113631725,gesture_name
0,0,5,230.08539199829102,357.03944206237793,0.008413453586399555,gesture_name
0,0,6,261.6688346862793,347.052640914917,0.012384677305817604,gesture_name
0,0,7,280.6120300292969,341.8666648864746,0.012879583053290844,gesture_name
0,0,8,294.5633125305176,338.1770896911621,0.011037942953407764,gesture_name
0,0,9,244.77283477783203,375.305871963501,0.0017853667959570885,gesture_name
0,0,10,245.70096969604492,377.90382385253906,0.0070695094764232635,gesture_name
0,0,11,234.37725067138672,382.63415336608887,0.008227448910474777,gesture_name
0,0,12,226.64979934692383,386.6356945037842,0.007090528029948473,gesture_name
0,0,13,250.5228042602539,397.6527500152588,-0.00310887536033988,gesture_name
0,0,14,246.97593688964844,396.70002937316895,0.003319978015497327,gesture_name
0,0,15,235.7275390625,399.97767448425293,0.008307269774377346,gesture_name
0,0,16,226.52786254882812,403.1534957885742,0.009125076234340668,gesture_name
0,0,17,252.61863708496094,418.01974296569824,-0.007892854511737823,gesture_name
0,0,18,248.43029022216797,416.5580177307129,0.0017837900668382645,gesture_name
0,0,19,238.84048461914062,418.64373207092285,0.011270212940871716,gesture_name
0,0,20,230.36813735961914,421.41122817993164,0.017625782638788223,gesture_name
0,0,0,169.7927474975586,425.68748474121094,-1.3049975677859038e-07,gesture_name
0,0,1,177.83550262451172,387.1014976501465,0.010850433260202408,gesture_name
0,0,2,203.35952758789062,368.1683921813965,0.014235352165997028,gesture_name
0,0,3,223.4749984741211,370.2201747894287,0.013958235271275043,gesture_name
0,0,4,235.42482376098633,381.5207290649414,0.012526782229542732,gesture_name
0,0,5,229.80411529541016,357.0077419281006,0.008724898099899292,gesture_name
0,0,6,261.44588470458984,347.17077255249023,0.012779256328940392,gesture_name
0,0,7,280.3095054626465,341.9391345977783,0.013260044157505035,gesture_name
0,0,8,294.0709114074707,338.14361572265625,0.01131889782845974,gesture_name
0,0,9,244.70233917236328,374.8725986480713,0.0015587190864607692,gesture_name
0,0,10,245.77251434326172,380.0709056854248,0.0065689124166965485,gesture_name
0,0,11,234.05616760253906,385.28008460998535,0.007295111194252968,gesture_name
0,0,12,225.9632110595703,388.3640384674072,0.005873747169971466,gesture_name
0,0,13,250.5746841430664,397.2415065765381,-0.0037231610622256994,gesture_name
0,0,14,246.8617057800293,398.61050605773926,0.0026483756955713034,gesture_name
0,0,15,235.27841567993164,402.0981502532959,0.007363460026681423,gesture_name
0,0,16,225.94985961914062,404.17871475219727,0.007941219955682755,gesture_name
0,0,17,252.65039443969727,417.6057815551758,-0.008796637877821922,gesture_name
0,0,18,248.25660705566406,418.0396556854248,0.0007432958809658885,gesture_name
0,0,19,238.50652694702148,420.3472137451172,0.01002129353582859,gesture_name
0,0,20,229.97894287109375,422.2442150115967,0.016192737966775894,gesture_name
0,0,0,169.1262435913086,426.5997791290283,-1.4302736417448614e-07,gesture_name
0,0,1,176.56349182128906,388.3601760864258,0.01053929328918457,gesture_name
0,0,2,201.97534561157227,369.0458393096924,0.014096928760409355,gesture_name
0,0,3,222.26408004760742,370.5223560333252,0.014051482081413269,gesture_name
0,0,4,234.35413360595703,381.1153793334961,0.012989227660000324,gesture_name
0,0,5,229.68116760253906,357.3640537261963,0.009191240184009075,gesture_name
0,0,6,260.8178901672363,347.4864864349365,0.013560823164880276,gesture_name
0,0,7,279.35672760009766,342.3640823364258,0.014093617908656597,gesture_name
0,0,8,293.0399703979492,338.8066864013672,0.012110801413655281,gesture_name
0,0,9,244.64004516601562,375.1456832885742,0.00211710250005126,gesture_name
0,0,10,244.82749938964844,380.87671279907227,0.007336205802857876,gesture_name
0,0,11,232.98839569091797,386.0028076171875,0.00775506254285574,gesture_name
0,0,12,225.20923614501953,389.0107727050781,0.006055132951587439,gesture_name
0,0,13,250.3220558166504,397.57518768310547,-0.003123373258858919,gesture_name
0,0,14,246.41157150268555,399.4775104522705,0.0029813172295689583,gesture_name
0,0,15,234.7610092163086,402.96772956848145,0.007203684654086828,gesture_name
